,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84
FIIs,2.91,3.02,3.68,4.08,4.06,4.37,4.95,5.07,4.97,4.74,3.99,3.93
DIIs,0.19,0.07,0.07,0.07,0.07,0.07,0.15,0.16,0.16,0.16,0.16,0.43
Public,33.06,33.08,32.41,32.01,32.03,31.71,31.06,30.93,31.03,31.25,32.02,31.8
No. of Shareholders,42505.0,45747.0,57848.0,61758.0,68911.0,71669.0,83805.0,87965.0,88284.0,86225.0,88910.0,82358.0
