,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,28,28,28,28,28,23,23,23,23,23,23,23,23
Reserves,527,627,727,798,893,830,999,1185,1304,1643,2104,2420,2554
Borrowings,361,183,401,309,329,636,647,217,160,163,278,227,291
Other Liabilities,224,364,154,148,168,220,226,290,250,345,359,291,277
Total Liabilities,1139,1202,1310,1283,1417,1709,1895,1715,1736,2174,2764,2961,3144
Fixed Assets,289,458,479,543,568,607,772,753,787,731,771,1042,1003
CWIP,169,38,64,63,103,159,54,61,12,106,246,87,101
Investments,44,45,42,52,77,47,43,52,22,192,726,677,681
Other Assets,637,661,726,625,669,896,1026,849,915,1146,1021,1155,1360
Total Assets,1139,1202,1310,1283,1417,1709,1895,1715,1736,2174,2764,2961,3144
