,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64
Reserves,18.53,18.92,18.68,17.22,14.33,11.53,11.37,11.27,11.33,11.36,11.42,11.48,11.58
Borrowings,0.0,0.0,1.03,1.43,2.77,2.86,2.71,2.56,2.71,2.71,2.71,2.5700000000000003,2.17
Other Liabilities,2.96,4.38,2.69,2.1,1.4,2.51,2.47,2.52,1.88,1.94,1.82,1.7000000000000002,1.8
Total Liabilities,24.13,25.94,25.04,23.39,21.14,19.54,19.19,18.99,18.56,18.65,18.59,18.39,18.19
Fixed Assets,4.24,3.77,2.6,2.29,2.15,1.44,1.34,1.29,1.26,1.25,1.24,1.24,1.23
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5
Other Assets,4.39,6.67,6.94,5.6,3.49,2.6,2.35,2.2,1.8,1.9,1.85,1.65,1.46
Total Assets,24.13,25.94,25.04,23.39,21.14,19.54,19.19,18.99,18.56,18.65,18.59,18.39,18.19
