,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,53.22,58.55,64.83,55.1,61.22,72.06,71.69,81.68,75.44,74.23,81.98,78.8,76.65
Expenses,43.14,47.07,51.55,42.97,49.74,57.78,59.15,67.09,61.25,59.1,65.16,64.36,62.74
Operating Profit,10.08,11.48,13.28,12.13,11.48,14.28,12.54,14.59,14.19,15.13,16.82,14.44,13.91
OPM %,18.94,19.61,20.48,22.01,18.75,19.82,17.49,17.86,18.81,20.38,20.52,18.32,18.15
Other Income,0.92,0.29,0.83,1.52,0.24,1.44,1.54,0.29,0.74,0.72,0.85,0.38,0.44
Interest,2.45,2.22,1.92,1.82,1.66,2.07,1.83,1.93,1.93,1.8,2.07,1.54,1.68
Depreciation,5.46,5.55,5.89,5.71,5.52,6.4,7.02,6.28,6.71,6.84,7.95,5.22,5.12
Profit before tax,3.09,4.0,6.3,6.12,4.54,7.25,5.23,6.67,6.29,7.21,7.65,8.06,7.55
Tax %,28.16,4.5,28.89,28.43,25.11,27.45,42.07,29.24,28.93,30.65,26.01,28.91,24.64
Net Profit,2.22,3.82,4.48,4.38,3.4,5.26,3.03,4.72,4.47,5.0,5.66,5.73,5.69
EPS in Rs,0.97,1.67,1.96,1.92,1.49,2.31,1.33,2.07,1.96,2.19,2.48,2.51,2.49
