,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Reliance Power Ltd,Power Generation & Distribution,532939,RPOWER,8880,23.3, 25.2 / 9.05,,34.3,0.0,3.42,-11.8,10.0,1.17,0.28,-0.09,-4.69,-4.35,4.35,-63.8,,,,,-1.37,-1.26,20605,28761,31697,33790,27482
