,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2449.0,1897.0,1655.0,2014.0,1847.0,1796.0,1846.0,2063.0,1864.0,1886.0,1730.0,1922.0,2052.0
Expenses,1429.0,1010.0,803.0,1099.0,1051.0,967.0,1664.0,1249.0,1296.0,1223.0,1889.0,1301.0,1320.0
Operating Profit,1020.0,888.0,852.0,914.0,796.0,829.0,182.0,814.0,568.0,663.0,-159.0,621.0,732.0
OPM %,42.0,47.0,51.0,45.0,43.0,46.0,10.0,39.0,30.0,35.0,-9.0,32.0,36.0
Other Income,177.0,109.0,41.0,49.0,48.0,63.0,32.0,44.0,73.0,49.0,1170.0,37.0,117.0
Interest,654.0,646.0,620.0,597.0,652.0,663.0,603.0,638.0,665.0,650.0,574.0,620.0,725.0
Depreciation,271.0,270.0,270.0,274.0,276.0,270.0,257.0,258.0,255.0,253.0,266.0,261.0,263.0
Profit before tax,273.0,81.0,2.0,91.0,-84.0,-41.0,-647.0,-39.0,-280.0,-192.0,171.0,-224.0,-138.0
Tax %,38.0,-9.0,-6392.0,33.0,6.0,-35.0,-1.0,-162.0,-12.0,-28.0,-50.0,-32.0,-72.0
Net Profit,170.0,89.0,154.0,61.0,-79.0,-55.0,-651.0,-102.0,-313.0,-245.0,257.0,-296.0,-238.0
EPS in Rs,0.38,0.19,0.26,0.04,-0.39,-0.29,-1.63,-0.47,-1.0,-0.8,0.86,-0.79,-0.64
