,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,595.0,593.0,535.0,749.0,636.0,676.0,550.0,593.0,637.0,622.0,573.0,531.0,575.0
Expenses,392.0,397.0,409.0,463.0,447.0,481.0,384.0,401.0,406.0,418.0,391.0,421.0,393.0
Operating Profit,203.0,197.0,126.0,286.0,189.0,195.0,165.0,192.0,232.0,203.0,182.0,111.0,183.0
OPM %,34.0,33.0,24.0,38.0,30.0,29.0,30.0,32.0,36.0,33.0,32.0,21.0,32.0
Other Income,12.0,15.0,37.0,12.0,15.0,18.0,17.0,-118.0,213.0,27.0,12.0,33.0,36.0
Interest,5.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0
Depreciation,28.0,27.0,27.0,27.0,27.0,27.0,34.0,27.0,26.0,26.0,26.0,16.0,15.0
Profit before tax,183.0,180.0,132.0,269.0,175.0,184.0,145.0,43.0,415.0,201.0,165.0,126.0,201.0
Tax %,28.0,22.0,24.0,26.0,18.0,22.0,13.0,25.0,25.0,25.0,21.0,26.0,26.0
Net Profit,131.0,141.0,101.0,200.0,143.0,144.0,126.0,33.0,311.0,151.0,130.0,94.0,149.0
EPS in Rs,28.72,30.87,21.98,43.7,31.25,31.46,27.5,7.12,68.0,32.93,28.34,20.44,32.56
