,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.98,1.98,2.07,1.3,1.53,1.23,2.06,0.67,0.58,0.56,1.5,1.3,1.22
Expenses,1.84,2.06,2.12,1.4,1.75,1.49,1.75,0.82,0.83,0.47,1.44,1.19,1.24
Operating Profit,0.14,-0.08,-0.05,-0.1,-0.22,-0.26,0.31,-0.15,-0.25,0.09,0.06,0.11,-0.02
OPM %,7.07,-4.04,-2.42,-7.69,-14.38,-21.14,15.05,-22.39,-43.1,16.07,4.0,8.46,-1.64
Other Income,0.1,0.1,0.13,0.1,0.13,0.1,0.1,0.1,0.1,0.1,0.12,0.11,0.12
Interest,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Depreciation,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Profit before tax,0.18,-0.05,0.01,-0.07,-0.15,-0.22,0.34,-0.12,-0.22,0.12,0.11,0.15,0.03
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,0.18,-0.05,0.01,-0.07,-0.16,-0.23,0.34,-0.12,-0.23,0.11,0.11,0.15,0.03
EPS in Rs,0.15,-0.04,0.01,-0.06,-0.14,-0.19,0.29,-0.1,-0.19,0.09,0.09,0.13,0.03
