,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,33.02,33.02,33.0,37.22,46.86,46.86,46.86,46.86
FIIs,27.26,28.14,26.57,18.62,12.17,10.82,9.45,10.0
DIIs,23.41,23.6,24.66,26.89,20.06,15.89,14.16,15.68
Government,0.13,0.01,0.26,0.95,0.8,0.32,0.32,0.32
Public,16.18,15.23,15.52,16.33,20.11,26.12,29.21,27.15
No. of Shareholders,288907.0,319502.0,326465.0,358541.0,986433.0,3430598.0,3890518.0,3807725.0
