,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.06,0.09,0.14,0.16,0.15,0.14,0.14,0.15,0.2,0.27,0.29,0.33,0.4
Expenses,0.16,0.2,0.24,0.2,0.15,0.12,0.11,0.19,0.36,0.22,0.29,0.44,0.4
Operating Profit,-0.1,-0.11,-0.1,-0.04,0.0,0.02,0.03,-0.04,-0.16,0.05,0.0,-0.11,0.0
OPM %,-166.67,-122.22,-71.43,-25.0,0.0,14.29,21.43,-26.67,-80.0,18.52,0.0,-33.33,0.0
Other Income,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.01,0.01,0.01
Interest,0.0,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.05,0.08,0.1
Depreciation,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02
Profit before tax,-0.1,-0.14,-0.13,-0.07,-0.03,-0.02,-0.01,-0.08,0.01,0.01,-0.05,-0.19,-0.11
Tax %,0.0,0.0,0.0,28.57,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.1,-0.13,-0.13,-0.05,-0.03,-0.04,-0.01,-0.07,0.02,0.01,-0.05,-0.19,-0.11
EPS in Rs,-0.33,-0.43,-0.43,-0.17,-0.1,-0.13,-0.03,-0.22,0.06,0.03,-0.15,-0.56,-0.32
