,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,73.25,73.25,73.25,73.25,73.25,73.25,73.25,73.25,73.25,73.25,73.38,73.38
FIIs,3.55,4.33,4.19,4.25,4.31,4.49,4.33,4.03,4.01,3.74,3.62,3.81
DIIs,10.98,10.27,9.64,9.46,10.02,10.05,10.89,11.14,11.22,11.1,10.69,10.44
Public,12.22,12.15,12.92,13.04,12.42,12.21,11.53,11.59,11.53,11.91,12.29,12.34
No. of Shareholders,37353.0,38687.0,57910.0,62678.0,58352.0,58538.0,53364.0,52377.0,51960.0,139980.0,68355.0,66711.0
