,2012-06-01,2013-06-01,2014-06-01,2015-06-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,14,14,14,14,14,14,14,14
Reserves,182,215,269,299,312,451,598,652,625,745,825,867,667
Borrowings,7,0,0,0,0,19,26,188,210,219,254,232,187
Other Liabilities,81,94,118,116,104,121,119,211,215,236,267,281,395
Total Liabilities,278,316,393,423,422,605,757,1065,1064,1214,1361,1394,1263
Fixed Assets,70,70,70,68,77,79,82,237,318,354,355,351,337
CWIP,0,4,8,0,3,0,0,6,2,0,0,0,0
Investments,62,99,199,242,162,292,422,458,412,484,500,527,592
Other Assets,146,144,117,112,180,234,252,363,332,375,506,516,334
Total Assets,278,316,393,423,422,605,757,1065,1064,1214,1361,1394,1263
