,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99
Reserves,1.24,1.01,1.1,1.28,1.29,1.3,1.29,1.21,1.18,1.19,1.17,1.19,1.23
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,1.08,0.19,0.19,0.06,0.06,0.12,0.13,0.13,0.1,0.13,0.07,4.73,6.89
Total Liabilities,6.31,5.19,5.28,5.33,5.34,5.41,5.41,5.33,5.27,5.31,5.23,9.91,12.11
Fixed Assets,0.52,0.08,0.08,0.07,0.12,0.1,0.1,0.08,0.07,0.05,0.01,0.01,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.62,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,5.17,4.63,5.2,5.26,5.22,5.31,5.31,5.25,5.2,5.26,5.22,9.9,12.11
Total Assets,6.31,5.19,5.28,5.33,5.34,5.41,5.41,5.33,5.27,5.31,5.23,9.91,12.11
