,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,203,-60,28,23,98,222,135,73
Cash from Investing Activity,-35,-19,-132,0,1,-225,-821,111
Cash from Financing Activity,-33,18,46,-17,-67,211,824,-108
Net Cash Flow,135,-61,-57,6,32,208,137,76
