,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39
Reserves,-0.51,-0.56,-0.5700000000000001,-0.5700000000000001,-0.53,-0.59,-0.7000000000000001,-0.84,-1.21,-1.32,-1.44,-1.55,-1.63
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.03,0.05,0.05,0.06,0.05,0.1,0.22,0.37,0.75,0.87,0.35,0.47,0.53
Total Liabilities,0.91,0.88,0.87,0.88,0.91,0.9,0.91,0.92,0.93,0.94,0.3,0.31,0.29
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.03,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.03,0.03,0.03
Other Assets,0.88,0.2,0.19,0.2,0.23,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.26
Total Assets,0.91,0.88,0.87,0.88,0.91,0.9,0.91,0.92,0.93,0.94,0.3,0.31,0.29
