,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,55.73,55.73,55.73,55.73,55.73,55.77,55.86,55.86
DIIs,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
Public,44.17,44.17,44.17,44.17,44.17,44.13,44.05,44.05
No. of Shareholders,4872.0,4986.0,4926.0,4921.0,4856.0,5240.0,5247.0,5249.0
