,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,0.05,0.03,0.11,0.05,0.04,0.05,0.04,0.48,0.05,0.34,0.07,0.16,0.03
Operating Profit,-0.05,-0.03,-0.11,-0.05,-0.04,-0.05,-0.04,-0.48,-0.05,-0.34,-0.07,-0.16,-0.03
OPM %,,,,,,,,,,,,,
Other Income,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00
Interest,0.19,0.11,0.19,4.50,0.15,0.00,0.30,4.45,0.15,2.41,1.28,-1.54,1.13
Depreciation,0.15,0.11,0.30,0.15,0.13,0.15,0.13,0.13,0.13,0.13,0.13,0.13,0.10
Profit before tax,-0.39,-0.25,-0.60,-4.69,-0.32,-0.20,-0.47,-4.79,-0.33,-2.88,-1.48,1.25,-1.26
Tax %,0.00,0.00,0.00,-0.43,0.00,0.00,0.00,3.34,0.00,0.00,0.00,-8.80,0.00
Net Profit,-0.39,-0.25,-0.60,-4.71,-0.32,-0.20,-0.47,-4.63,-0.34,-2.88,-1.48,1.36,-1.26
EPS in Rs,-0.55,-0.35,-0.85,-6.65,-0.45,-0.28,-0.66,-6.54,-0.48,-4.07,-2.09,1.92,-1.78
