,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,1,1,1,1,1,1,1,1,1,1
Reserves,4,4,4,3,3,3,3,3,2,3,4,10,24
Borrowings,8,10,10,9,5,16,20,28,25,13,6,7,23
Other Liabilities,96,100,98,95,107,86,120,123,130,128,139,172,142
Total Liabilities,110,115,113,108,116,106,143,155,157,144,151,191,190
Fixed Assets,18,25,31,34,45,48,49,61,65,58,47,44,61
CWIP,0,3,3,6,5,2,9,9,6,0,0,12,6
Investments,0,0,0,0,0,0,0,0,0,0,0,0,24
Other Assets,91,87,79,67,66,55,85,85,86,85,103,135,100
Total Assets,110,115,113,108,116,106,143,155,157,144,151,191,190
