,2011-03-01,2012-09-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,77,90,90,112,121,131,131,131,131,131,131,131,131.0
Reserves,196,64,-77,20,-240,-285,-270,-1969,-2443,-2727,-3113,-3238,-3224.0
Preference Capital,308,250,250,137,93,0,40,0,0,0,40,40,
Borrowings,865,1384,1750,1988,2073,2162,2604,2692,2673,2669,2629,2632,2671.0
Other Liabilities,1014,1602,2191,2210,2040,2299,2842,2466,2507,2365,2285,2327,2261.0
Total Liabilities,2153,3140,3954,4329,3995,4307,5306,3320,2868,2439,1932,1852,1839.0
Fixed Assets,289,239,196,185,197,177,180,120,89,72,49,42,37.0
CWIP,14,2,5,2,9,7,3,1,0,0,0,0,0.0
Investments,152,252,284,284,284,278,319,60,37,41,45,50,14.0
Other Assets,1698,2647,3469,3858,3505,3845,4804,3139,2742,2325,1838,1761,1788.0
Total Assets,2153,3140,3954,4329,3995,4307,5306,3320,2868,2439,1932,1852,1839.0
