,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,18,18,18,18,18,18,18,18,18,18,18,18
Reserves,387,555,643,758,787,910,1066,1220,1362,1561,1896,2592,2841
Borrowings,296,372,484,371,398,501,518,603,708,808,888,1195,1057
Other Liabilities,198,163,207,243,309,292,387,411,393,572,827,1104,1239
Total Liabilities,899,1108,1352,1389,1512,1722,1988,2253,2481,2959,3629,4909,5154
Fixed Assets,288,372,491,585,703,777,923,1043,1209,1288,1493,1702,1782
CWIP,50,61,81,61,30,91,107,178,165,293,230,282,307
Investments,11,49,25,37,40,53,17,33,2,1,18,99,78
Other Assets,550,626,755,706,739,801,940,1000,1105,1378,1888,2826,2987
Total Assets,899,1108,1352,1389,1512,1722,1988,2253,2481,2959,3629,4909,5154
