,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,587.0,646.0,791.0,825.0,788.0,1018.0,1317.0,1616.0,1567.0,1812.0,1929.0,1682.0,1347.0
Expenses,461.0,514.0,627.0,651.0,656.0,840.0,1054.0,1333.0,1268.0,1462.0,1571.0,1359.0,1012.0
Operating Profit,126.0,132.0,165.0,175.0,132.0,178.0,263.0,283.0,299.0,350.0,357.0,323.0,335.0
OPM %,21.0,20.0,21.0,21.0,17.0,17.0,20.0,18.0,19.0,19.0,19.0,19.0,25.0
Other Income,2.0,13.0,2.0,1.0,11.0,7.0,1.0,9.0,4.0,7.0,11.0,8.0,8.0
Interest,12.0,11.0,10.0,10.0,12.0,13.0,15.0,14.0,19.0,25.0,31.0,25.0,25.0
Depreciation,24.0,24.0,23.0,25.0,27.0,27.0,30.0,31.0,30.0,32.0,35.0,34.0,34.0
Profit before tax,92.0,110.0,134.0,140.0,104.0,144.0,219.0,247.0,254.0,299.0,302.0,272.0,285.0
Tax %,27.0,26.0,29.0,28.0,28.0,27.0,20.0,26.0,26.0,27.0,27.0,26.0,27.0
Net Profit,68.0,81.0,95.0,101.0,75.0,105.0,175.0,183.0,189.0,219.0,221.0,202.0,209.0
EPS in Rs,7.2,8.62,10.06,10.78,8.15,11.28,18.55,18.81,19.49,22.61,22.78,21.82,22.12
