,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.0,0.0,0.0,0.0,481.0,620.0,1134.0,677.0,732.0,813.0,905.0,7.0,7.0
Expenses,-5.0,-6.0,-5.0,-175.0,192.0,493.0,461.0,429.0,497.0,580.0,511.0,0.0,0.0
Operating Profit,6.0,7.0,5.0,176.0,289.0,127.0,673.0,248.0,235.0,233.0,395.0,7.0,7.0
OPM %,2333.0,2804.0,2152.0,73208.0,60.0,21.0,59.0,37.0,32.0,29.0,44.0,99.0,99.0
Other Income,0.0,0.0,0.0,325.0,358.0,5.0,-256.0,14.0,1.0,13.0,8.0,35.0,48.0
Interest,13.0,14.0,14.0,5.0,33.0,39.0,32.0,31.0,32.0,20.0,32.0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,29.0,45.0,150.0,72.0,72.0,72.0,64.0,0.0,0.0
Profit before tax,-7.0,-7.0,-8.0,496.0,584.0,49.0,235.0,159.0,132.0,154.0,307.0,42.0,55.0
Tax %,-1.0,-1.0,-0.0,0.0,5.0,65.0,14.0,29.0,59.0,32.0,26.0,1.0,1.0
Net Profit,-7.0,-7.0,-8.0,663.0,561.0,17.0,202.0,113.0,54.0,104.0,227.0,42.0,54.0
EPS in Rs,-3.61,-2.74,-4.02,323.04,286.68,8.61,138.35,74.92,-5.67,47.57,150.57,39.52,51.84
