,2010-03-01,2011-03-01,2012-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,0,0,2,-2,2,2,2,2
Cash from Investing Activity,0,0,0,-1,-3,-4,-2,-3,-4
Cash from Financing Activity,0,0,0,0,5,2,1,1,2
Net Cash Flow,0,0,0,0,0,0,0,0,1
