,2010-03-01,2011-03-01,2012-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,56.0,43,59,54.0,49,54,54,51,54
Inventory Days,71.0,96,90,15.0,24,24,52,92,94
Days Payable,69.0,71,61,45.0,19,26,21,29,39
Cash Conversion Cycle,59.0,68,88,24.0,54,52,86,114,109
Working Capital Days,52.0,65,79,21.0,36,46,70,83,89
ROCE %,,15,14,,21,18,16,15,16
