,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,40.25,40.25,40.25,40.25,40.25,40.25,40.25,43.0
FIIs,0.95,0.96,0.38,0.2,1.7,1.74,1.93,2.32
DIIs,0.32,0.26,0.19,0.18,0.0,0.39,0.55,1.01
Public,58.48,58.53,59.18,59.37,58.05,57.62,57.27,53.67
No. of Shareholders,80001.0,79758.0,72084.0,66571.0,125702.0,131954.0,117171.0,106321.0
