,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,57.69,60.18,64.11,66.06,70.07,73.4,76.63,87.29,108.62,109.39,112.35,128.77,124.02
Expenses,42.89,43.67,47.31,49.22,52.09,55.15,59.99,67.21,85.54,85.67,90.67,104.55,100.01
Operating Profit,14.8,16.51,16.8,16.84,17.98,18.25,16.64,20.08,23.08,23.72,21.68,24.22,24.01
OPM %,25.65,27.43,26.2,25.49,25.66,24.86,21.71,23.0,21.25,21.68,19.3,18.81,19.36
Other Income,0.39,0.95,1.0,0.52,1.05,1.15,1.36,1.18,1.03,1.42,3.88,1.2,1.53
Interest,4.36,3.99,4.38,4.01,4.21,4.83,5.4,5.41,5.69,5.63,5.49,5.6,6.05
Depreciation,12.56,12.05,11.92,12.15,12.81,13.52,12.86,12.79,13.26,13.21,13.1,13.61,14.83
Profit before tax,-1.73,1.42,1.5,1.2,2.01,1.05,-0.26,3.06,5.16,6.3,6.97,6.21,4.66
Tax %,-0.0,-0.0,128.0,50.0,76.62,21.9,19.23,38.56,48.26,40.79,26.83,45.57,37.12
Net Profit,-1.73,1.42,-0.42,0.6,0.47,0.83,-0.22,1.89,2.67,3.74,5.1,3.38,2.93
EPS in Rs,-0.1,0.08,-0.03,0.04,0.03,0.05,-0.01,0.11,0.16,0.22,0.31,0.2,0.18
