,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84
Reserves,26.75,27.95,29.95,32.37,33.39,37.53,43.49,47.05,46.49,50.89,55.96,57.9,60.15
Borrowings,0.0,0.0,0.0,0.0,0.8200000000000001,0.0,0.0,0.0,0.0,9.5,5.12,4.45,1.1
Other Liabilities,25.01,18.49,17.66,21.93,18.9,20.98,26.3,26.91,32.12,42.8,57.35,35.74,99.3
Total Liabilities,65.6,60.28,61.45,68.14,66.95,72.35,83.63,87.8,92.45,117.03,132.27,111.93,174.39
Fixed Assets,1.07,1.07,0.84,0.5,0.5,0.41,0.44,0.47,0.5,0.43,1.9,1.78,1.62
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.31,1.31,3.62,4.42,4.44,4.45,3.43,5.2,6.67,9.64,7.67,15.83,8.84
Other Assets,63.22,57.9,56.99,63.22,62.01,67.49,79.76,82.13,85.28,106.96,122.7,94.32,163.93
Total Assets,65.6,60.28,61.45,68.14,66.95,72.35,83.63,87.8,92.45,117.03,132.27,111.93,174.39
