,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.49,3.45,12.0,4.38,3.35,2.75,12.14,5.4,2.09,7.53,9.44,4.59,5.37
Expenses,3.43,3.46,11.78,4.08,3.28,2.58,11.93,5.18,2.1,7.35,9.6,4.51,4.78
Operating Profit,0.06,-0.01,0.22,0.3,0.07,0.17,0.21,0.22,-0.01,0.18,-0.16,0.08,0.59
OPM %,1.72,-0.29,1.83,6.85,2.09,6.18,1.73,4.07,-0.48,2.39,-1.69,1.74,10.99
Other Income,0.25,0.0,0.26,0.01,0.02,0.01,0.08,0.06,0.17,0.0,0.26,0.08,0.0
Interest,0.05,0.07,0.15,0.09,0.09,0.05,0.1,0.09,0.06,0.08,0.1,0.11,0.11
Depreciation,0.05,-0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.08
Profit before tax,0.21,-0.06,0.28,0.17,-0.05,0.08,0.14,0.14,0.05,0.06,-0.04,0.01,0.4
Tax %,14.29,0.0,46.43,35.29,120.0,162.5,50.0,50.0,40.0,150.0,-100.0,0.0,27.5
Net Profit,0.18,-0.06,0.16,0.11,0.02,-0.05,0.07,0.07,0.03,-0.03,-0.08,0.01,0.3
EPS in Rs,0.38,-0.13,0.33,0.23,0.04,-0.1,0.15,0.15,0.06,-0.06,-0.17,0.02,0.63
