,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.01,0.15,5.53,8.26,0.04,0.00,0.00,0.00,0.00,0.00,0.62,0.03,0.56
Expenses,1.81,1.63,12.3,11.12,1.54,0.86,0.20,0.65,0.47,0.60,0.84,0.65,0.44
Operating Profit,-1.8,-1.48,-6.77,-2.86,-1.5,-0.86,-0.20,-0.65,-0.47,-0.60,-0.22,-0.62,0.12
OPM %,-18000.0,-986.67,-122.42,-34.62,-3750.0,,,,,,-35.48,-2066.67,21.43
Other Income,1.34,-1.89,11.61,2.68,1.26,0.36,0.28,0.30,0.32,0.34,1.26,0.4,0.74
Interest,0.02,0.02,0.01,0.01,0.0,0.01,0.00,0.00,0.00,0.00,0.0,0.0,0.0
Depreciation,0.35,0.35,0.32,0.35,0.35,0.35,-0.10,0.24,0.24,0.24,0.56,0.32,0.32
Profit before tax,-0.83,-3.74,4.51,-0.54,-0.59,-0.86,0.18,-0.59,-0.39,-0.50,0.48,-0.54,0.54
Tax %,0.0,0.0,-13.97,0.0,0.0,0.00,-233.33,0.00,0.00,0.00,-37.5,0.0,0.0
Net Profit,-0.83,-3.74,5.13,-0.54,-0.59,-0.86,0.59,-0.59,-0.39,-0.50,0.66,-0.54,0.54
EPS in Rs,-0.3,-1.35,1.85,-0.2,-0.21,-0.31,0.21,-0.21,-0.14,-0.18,0.24,-0.2,0.2
