,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,84.0,115.0,70.0,11.0,17.0,18.0,21.0,15.0,2.0,11.0,16.0,3.0,20.0
Expenses,85.0,102.0,108.0,53.0,41.0,42.0,54.0,32.0,15.0,24.0,29.0,22.0,32.0
Operating Profit,-1.0,13.0,-38.0,-41.0,-25.0,-24.0,-33.0,-17.0,-13.0,-13.0,-13.0,-18.0,-12.0
OPM %,-2.0,11.0,-55.0,-361.0,-148.0,-138.0,-161.0,-108.0,-872.0,-116.0,-85.0,-523.0,-58.0
Other Income,4.0,2.0,1.0,2.0,1.0,0.0,-251.0,5.0,2.0,1.0,-1.0,29.0,0.0
Interest,8.0,8.0,9.0,10.0,9.0,10.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0
Depreciation,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Profit before tax,-8.0,3.0,-49.0,-52.0,-36.0,-36.0,-295.0,-24.0,-23.0,-23.0,-25.0,-1.0,-22.0
Tax %,-118.0,-4.0,25.0,-3.0,10.0,13.0,-7.0,2.0,4.0,7.0,2.0,279.0,7.0
Net Profit,-18.0,4.0,-37.0,-54.0,-32.0,-31.0,-314.0,-23.0,-22.0,-21.0,-25.0,1.0,-20.0
EPS in Rs,-18.2,3.57,-36.63,-53.36,-32.1,-31.15,-313.26,-23.14,-21.49,-21.36,-24.75,0.95,-20.29
