,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27
Reserves,-5.87,-5.94,-5.99,-6.0,-6.04,-6.09,-6.15,-6.2,-6.26,-6.33,-6.41,-6.58,-6.61
Borrowings,2.15,2.15,1.96,2.0,1.99,2.03,2.04,2.05,2.07,2.21,0.05,0.05,0.0
Other Liabilities,0.08,0.04,0.06,0.04,0.06,0.07,0.11,0.14,0.18,0.1,2.33,2.42,2.49
Total Liabilities,0.63,0.52,0.3,0.31,0.28,0.28,0.27,0.26,0.26,0.25,0.24,0.16,0.15
Fixed Assets,0.25,0.24,0.2,0.2,0.19,0.19,0.18,0.17,0.17,0.16,0.16,0.15,0.15
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.38,0.28,0.1,0.11,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.01,0.0
Total Assets,0.63,0.52,0.3,0.31,0.28,0.28,0.27,0.26,0.26,0.25,0.24,0.16,0.15
