,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,9,9,9,9,9,9,9,9,9
Reserves,5,3,2,2,3,4,10,25,39,55,74,102,115
Borrowings,24,23,20,19,18,12,14,8,2,3,5,8,14
Other Liabilities,19,21,20,21,20,22,27,25,23,27,29,33,22
Total Liabilities,56,55,50,51,50,47,59,67,73,94,116,151,160
Fixed Assets,5,5,3,3,4,4,5,5,9,8,10,14,24
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,51,50,47,48,46,43,55,62,64,86,106,137,136
Total Assets,56,55,50,51,50,47,59,67,73,94,116,151,160
