,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,16.0,20.37,28.45,20.46,28.72,29.89,28.06,34.12,36.12,34.79,35.58,38.62,34.29
Expenses,14.67,17.24,25.07,19.24,27.14,28.7,26.9,31.92,34.37,31.3,35.36,35.26,31.9
Operating Profit,1.33,3.13,3.38,1.22,1.58,1.19,1.16,2.2,1.75,3.49,0.22,3.36,2.39
OPM %,8.31,15.37,11.88,5.96,5.5,3.98,4.13,6.45,4.84,10.03,0.62,8.7,6.97
Other Income,0.0,1.08,0.03,0.05,0.0,0.0,1.06,0.0,0.01,0.0,0.03,0.0,0.39
Interest,0.41,0.49,0.47,0.47,0.54,0.6,0.59,0.6,0.7,0.71,0.77,0.65,0.58
Depreciation,1.57,1.57,1.43,1.53,1.56,1.78,2.2,1.82,1.8,1.77,0.57,1.51,1.52
Profit before tax,-0.65,2.15,1.51,-0.73,-0.52,-1.19,-0.57,-0.22,-0.74,1.01,-1.09,1.2,0.68
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.64,2.15,1.51,-0.74,-0.52,-1.19,-0.57,-0.22,-0.73,1.01,-1.09,1.2,0.68
EPS in Rs,-0.42,1.42,1.0,-0.49,-0.34,-0.79,-0.38,-0.15,-0.48,0.67,-0.72,0.79,0.45
