,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,107,107,119,119,119,119,119,119,119,119,119,119,119
Reserves,1581,1793,2055,2142,2165,2248,2275,1738,1795,1777,1923,1868,1840
Borrowings,1349,1786,1697,1793,2172,2067,2379,2895,2670,2835,2627,2944,3066
Other Liabilities,355,385,869,1109,1090,1814,2011,3973,3487,3697,3955,5125,6056
Total Liabilities,3391,4070,4739,5163,5546,6247,6783,8725,8071,8429,8623,10055,11081
Fixed Assets,71,86,92,112,88,114,125,128,122,111,96,107,158
CWIP,2,1,0,12,0,0,36,42,9,0,3,1,2
Investments,123,144,91,69,525,116,131,130,132,138,82,104,103
Other Assets,3195,3839,4556,4970,4932,6017,6491,8424,7807,8179,8442,9844,10818
Total Assets,3391,4070,4739,5163,5546,6247,6783,8725,8071,8429,8623,10055,11081
