,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,85.86,68.58,131.18,129.74,68.13,48.58,2698.39,3858.57,288.96,,194.67,109.50
Inventory Days,,,,,,0.00,0.00,0.00,0.00,,0.00,0.00
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,85.86,68.58,131.18,129.74,68.13,48.58,2698.39,3858.57,288.96,,194.67,109.50
Working Capital Days,83.53,57.90,73.85,145.60,433.82,192.69,6817.68,19970.71,-821.25,,486.67,2014.80
ROCE %,3.97,1.40,1.58,1.47,0.30,0.12,-0.02,0.02,-204.78,-200.00,-8.25,0.38
