,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,17,586,197,749,702,335,672,561,956,1358,619,1205
Cash from Investing Activity,-140,-53,-142,-253,-433,-543,-412,-1060,-1076,-618,-944,-849
Cash from Financing Activity,108,-466,-40,-194,-326,219,-202,484,79,-731,313,-320
Net Cash Flow,-15,67,15,301,-57,10,58,-15,-40,9,-12,37
