,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1978.0,2221.0,2290.0,1906.0,2452.0,2413.0,2592.0,2818.0,2894.0,2727.0,2875.0,2935.0,3053.0
Expenses,1686.0,1894.0,2029.0,1740.0,2231.0,2279.0,2404.0,2653.0,2691.0,2490.0,2507.0,2548.0,2597.0
Operating Profit,292.0,328.0,261.0,166.0,220.0,134.0,188.0,165.0,203.0,238.0,368.0,387.0,456.0
OPM %,15.0,15.0,11.0,9.0,9.0,6.0,7.0,6.0,7.0,9.0,13.0,13.0,15.0
Other Income,17.0,3.0,11.0,11.0,7.0,6.0,-3.0,2.0,-14.0,2.0,-6.0,3.0,10.0
Interest,45.0,42.0,40.0,46.0,50.0,55.0,57.0,52.0,58.0,66.0,67.0,70.0,72.0
Depreciation,84.0,87.0,90.0,96.0,121.0,109.0,110.0,111.0,115.0,117.0,125.0,121.0,124.0
Profit before tax,181.0,202.0,142.0,35.0,58.0,-24.0,19.0,4.0,16.0,56.0,170.0,199.0,270.0
Tax %,-1.0,34.0,-8.0,33.0,27.0,15.0,5.0,31.0,65.0,27.0,27.0,27.0,25.0
Net Profit,182.0,132.0,153.0,23.0,42.0,-20.0,25.0,9.0,6.0,35.0,132.0,144.0,208.0
EPS in Rs,44.96,32.67,37.77,5.93,10.38,-4.95,6.24,2.29,1.94,8.75,33.05,35.75,51.42
