,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.34,6.47,5.37,8.69,2.39,0.21,8.93,0.92,1.14,3.06,8.96,2.91,4.0
Expenses,3.23,6.64,5.56,8.8,2.58,0.23,9.14,0.56,1.24,3.57,10.98,2.46,4.46
Operating Profit,0.11,-0.17,-0.19,-0.11,-0.19,-0.02,-0.21,0.36,-0.10,-0.51,-2.02,0.45,-0.46
OPM %,3.29,-2.63,-3.54,-1.27,-7.95,-9.52,-2.35,39.13,-8.77,-16.67,-22.54,15.46,-11.5
Other Income,0.01,0.19,0.14,0.31,0.0,0.07,0.31,0.38,0.25,-0.02,0.47,0.03,0.21
Interest,0.05,0.1,0.08,0.08,0.09,0.19,0.17,0.09,0.12,0.12,0.18,0.12,0.11
Depreciation,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.0
Profit before tax,0.03,-0.12,-0.16,0.09,-0.31,-0.17,-0.1,0.62,0.00,-0.68,-1.74,0.35,-0.36
Tax %,66.67,-33.33,6.25,0.0,0.0,5.88,10.0,40.32,,-19.12,14.37,31.43,22.22
Net Profit,0.02,-0.16,-0.15,0.09,-0.3,-0.16,-0.09,0.37,0.00,-0.8,-1.49,0.25,-0.27
EPS in Rs,0.02,-0.15,-0.14,0.09,-0.29,-0.15,-0.09,0.35,0.00,-0.76,-1.42,0.24,-0.26
