,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,288.0,275.0,292.0,327.0,303.0,293.0,306.0,280.0,300.0,285.0,283.0,277.0,308.0
Expenses,197.0,188.0,195.0,224.0,212.0,218.0,231.0,211.0,221.0,215.0,212.0,214.0,234.0
Operating Profit,91.0,87.0,96.0,102.0,90.0,75.0,75.0,68.0,79.0,70.0,70.0,63.0,75.0
OPM %,32.0,32.0,33.0,31.0,30.0,26.0,24.0,24.0,26.0,25.0,25.0,23.0,24.0
Other Income,3.0,4.0,2.0,20.0,6.0,3.0,6.0,3.0,4.0,7.0,1.0,3.0,1.0
Interest,2.0,2.0,3.0,6.0,3.0,5.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0
Depreciation,11.0,11.0,14.0,13.0,15.0,17.0,18.0,21.0,22.0,23.0,23.0,21.0,22.0
Profit before tax,81.0,78.0,82.0,103.0,78.0,56.0,56.0,43.0,55.0,48.0,42.0,39.0,48.0
Tax %,26.0,25.0,25.0,27.0,25.0,27.0,29.0,22.0,26.0,25.0,20.0,26.0,26.0
Net Profit,61.0,59.0,61.0,75.0,58.0,41.0,40.0,34.0,40.0,36.0,33.0,29.0,36.0
EPS in Rs,11.84,11.46,12.0,14.65,11.39,8.02,7.81,6.53,7.88,6.99,6.51,5.62,6.92
