,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13.06,13.06,13.06,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5
Reserves,-16.93,-17.05,-20.9,-25.87,-26.5,-18.96,-18.91,-16.07,-20.94,-25.39,-21.86,-14.02,-10.91
Borrowings,3.64,2.07,1.23,0.46,0.5,0.0,0.0,44.28,60.51,68.95,73.73,60.89,57.94
Other Liabilities,24.08,25.02,24.26,20.51,19.99,11.45,11.32,7.9,2.99,2.24,3.07,2.84,1.69
Total Liabilities,23.85,23.1,17.65,8.6,7.49,5.99,5.91,49.61,56.06,59.3,68.44,63.21,62.22
Fixed Assets,8.98,8.28,7.58,5.9,4.73,3.46,3.35,45.11,47.08,48.09,52.21,50.92,50.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,14.87,14.82,10.07,2.7,2.76,2.53,2.56,4.45,8.73,11.21,16.23,12.29,12.21
Total Assets,23.85,23.1,17.65,8.6,7.49,5.99,5.91,49.61,56.06,59.3,68.44,63.21,62.22
