,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,13,26,26,26,26,26,26,26,26,26,26,26
Reserves,82,90,131,129,122,112,111,116,115,116,117,118,118
Borrowings,17,21,44,30,34,41,43,36,35,23,24,20,21
Other Liabilities,14,16,15,15,21,8,10,13,22,34,23,37,15
Total Liabilities,126,139,217,200,203,187,189,191,199,198,190,201,180
Fixed Assets,53,64,114,103,99,114,109,110,110,104,98,120,119
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,1,1,1,0,0,0,0,0,0,0,0,0,0
Other Assets,72,74,101,97,105,73,80,81,89,94,92,82,61
Total Assets,126,139,217,200,203,187,189,191,199,198,190,201,180
