,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.41,70.69,71.16,71.4,71.42,71.42,71.42,71.42
DIIs,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,29.57,29.31,28.84,28.6,28.58,28.58,28.58,28.57
No. of Shareholders,9138.0,7961.0,7603.0,7331.0,7436.0,7933.0,7610.0,7522.0
