,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,55.52,55.52,55.52,57.28,57.44,57.44,57.44,57.44,59.9,59.9,59.9,59.9
FIIs,12.65,14.38,14.92,13.41,17.58,17.61,17.68,15.03,16.45,16.54,16.29,16.29
DIIs,12.24,12.48,10.99,10.81,6.69,6.95,7.45,6.44,6.86,6.8,6.76,6.76
Public,18.13,16.16,17.11,16.99,16.79,16.5,15.94,19.6,15.22,15.18,15.58,15.58
Others,1.46,1.46,1.46,1.5,1.51,1.5,1.5,1.5,1.57,1.56,1.46,1.46
No. of Shareholders,53824.0,52322.0,52986.0,65447.0,68174.0,67286.0,60791.0,70405.0,60036.0,57574.0,56829.0,56829.0
