,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,134.0,119.0,64.0,630.0,148.0,126.0,67.0,686.0,167.0,144.0,74.0,736.0,171.0
Expenses,117.0,108.0,80.0,430.0,141.0,119.0,77.0,439.0,159.0,131.0,90.0,458.0,160.0
Operating Profit,17.0,10.0,-16.0,200.0,6.0,7.0,-11.0,247.0,9.0,13.0,-17.0,278.0,11.0
OPM %,12.0,9.0,-25.0,32.0,4.0,6.0,-16.0,36.0,5.0,9.0,-23.0,38.0,7.0
Other Income,10.0,8.0,4.0,15.0,15.0,7.0,4.0,7.0,7.0,32.0,8.0,12.0,14.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0
Profit before tax,21.0,12.0,-17.0,210.0,17.0,9.0,-12.0,249.0,11.0,40.0,-14.0,284.0,19.0
Tax %,-9.0,24.0,-2.0,2.0,22.0,19.0,4.0,2.0,50.0,4.0,-12.0,3.0,25.0
Net Profit,23.0,9.0,-18.0,205.0,13.0,7.0,-12.0,245.0,5.0,38.0,-16.0,275.0,14.0
EPS in Rs,3.89,1.51,-2.88,33.77,2.19,1.31,-2.02,41.81,0.91,6.81,-2.77,48.91,2.45
