,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,43.52,43.79,43.81,43.81,43.81,43.81,58.96,58.15
DIIs,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
Public,56.34,56.07,56.05,56.05,56.05,56.05,40.9,41.71
No. of Shareholders,5750.0,5737.0,5673.0,5680.0,5642.0,5643.0,6587.0,6532.0
