,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08
Reserves,0.43,0.48,0.56,0.67,0.8,0.9,1.01,1.42,1.44,1.25,1.29,1.41,1.5
Borrowings,7.1,6.75,4.45,2.7,2.87,4.94,5.11,4.63,3.99,3.46,3.58,6.03,4.42
Other Liabilities,0.84,1.05,2.26,1.91,1.67,1.91,2.18,1.58,1.58,1.64,1.51,1.43,1.44
Total Liabilities,11.45,11.36,10.35,8.36,8.42,10.83,11.38,10.71,10.09,9.43,9.46,11.95,10.44
Fixed Assets,6.15,5.74,4.68,3.92,3.63,4.9,4.36,3.46,3.71,3.42,2.93,4.3,3.91
CWIP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,5.28,5.62,5.67,4.44,4.79,5.93,7.02,7.25,6.38,6.01,6.53,7.65,6.53
Total Assets,11.45,11.36,10.35,8.36,8.42,10.83,11.38,10.71,10.09,9.43,9.46,11.95,10.44
