,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.39,3.62,3.44,1.91,4.0,4.64,4.72,3.78,5.85,5.93,6.24,4.87,5.68
Expenses,2.12,3.41,3.25,1.92,3.74,4.29,4.44,3.58,5.59,5.54,5.91,4.5,5.3
Operating Profit,0.27,0.21,0.19,-0.01,0.26,0.35,0.28,0.2,0.26,0.39,0.33,0.37,0.38
OPM %,11.3,5.8,5.52,-0.52,6.5,7.54,5.93,5.29,4.44,6.58,5.29,7.6,6.69
Other Income,-0.0,-0.0,0.03,-0.0,-0.0,-0.0,0.02,-0.0,-0.0,0.06,0.01,-0.0,-0.0
Interest,0.05,0.03,0.08,0.05,0.06,0.07,0.08,0.07,0.1,0.12,0.11,0.13,0.12
Depreciation,0.17,0.17,0.18,0.14,0.14,0.19,0.16,0.12,0.12,0.21,0.21,0.2,0.19
Profit before tax,0.05,0.01,-0.04,-0.2,0.06,0.09,0.06,0.01,0.04,0.12,0.02,0.04,0.07
Tax %,-0.0,-0.0,50.0,-0.0,-0.0,-0.0,-0.0,-100.0,25.0,58.33,-0.0,25.0,14.29
Net Profit,0.05,0.01,-0.02,-0.19,0.06,0.1,0.07,0.01,0.03,0.05,0.02,0.03,0.06
EPS in Rs,0.16,0.03,-0.06,-0.62,0.19,0.32,0.23,0.03,0.1,0.16,0.06,0.1,0.19
