,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,61.33,53.75,56.07,51.2,68.89,78.56,102.44,90.98,84.63,110.07,96.33,89.91
Inventory Days,60.54,37.3,25.21,34.59,38.22,18.51,32.02,19.89,76.24,106.24,75.52,39.46
Days Payable,7.12,11.16,15.24,15.11,7.56,35.92,42.9,16.73,38.12,58.16,31.86,16.87
Cash Conversion Cycle,114.74,79.89,66.03,70.67,99.55,61.15,91.56,94.13,122.75,158.14,139.99,112.5
Working Capital Days,97.91,74.6,71.31,64.21,82.04,69.71,90.29,87.52,104.55,135.37,119.52,104.31
ROCE %,10.01,8.8,8.48,7.84,6.82,8.42,4.75,6.22,4.42,-0.12,3.56,5.63
