,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,35,35,35,35,37,37,45,45,45,45,45,45,45
Reserves,156,141,108,118,160,190,416,454,483,620,699,730,768
Borrowings,256,227,217,179,202,347,278,336,347,320,335,292,260
Other Liabilities,212,222,247,258,224,210,224,260,278,314,392,455,472
Total Liabilities,659,624,607,590,623,784,962,1095,1153,1299,1472,1522,1544
Fixed Assets,450,423,430,407,392,385,693,658,695,789,773,986,985
CWIP,17,39,7,2,11,152,33,90,90,61,171,28,22
Investments,0,0,0,0,0,0,0,0,0,30,50,35,51
Other Assets,192,162,170,181,221,246,237,346,368,419,477,473,487
Total Assets,659,624,607,590,623,784,962,1095,1153,1299,1472,1522,1544
