,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,45,45,56,56,56,56,94,94
Reserves,53,44,36,187,190,196,218,220
Borrowings,105,122,149,116,132,259,245,246
Other Liabilities,63,80,87,95,61,63,40,40
Total Liabilities,265,291,328,454,439,574,597,600
Fixed Assets,145,136,128,280,271,346,350,345
CWIP,12,5,5,0,0,0,0,0
Investments,0,0,1,2,2,4,4,4
Other Assets,109,149,194,173,165,224,243,250
Total Assets,265,291,328,454,439,574,597,600
