,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,64.94,65.56,65.57,65.57,65.57,65.57,65.57,65.92,65.92,64.96,64.96,64.96
FIIs,6.68,5.78,5.76,5.7,5.69,4.62,2.35,1.4,1.57,1.37,2.15,1.85
DIIs,0.02,0.02,0.02,0.01,0.01,0.01,0.27,0.27,0.02,0.02,0.36,0.42
Public,28.37,28.64,28.65,28.72,28.73,29.8,31.82,32.41,32.48,33.65,32.53,32.77
No. of Shareholders,45083.0,44894.0,43878.0,48415.0,53571.0,60857.0,65489.0,64694.0,63165.0,61463.0,54043.0,54087.0
