,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,34.94,58.35,76.48,26.25,159.75,53.12,11.44,67.91,41.67,94.21,134.99,62.94,29.72
Expenses,29.11,53.18,87.87,23.25,98.82,30.88,282.09,13.26,18.82,80.11,96.99,21.83,25.71
Operating Profit,5.83,5.17,-11.39,3.0,60.93,22.24,-270.65,54.65,22.85,14.1,38.0,41.11,4.01
OPM %,16.69,8.86,-14.89,11.43,38.14,41.87,-2365.82,80.47,54.84,14.97,28.15,65.32,13.49
Other Income,2.43,8.43,18.22,1.04,1.27,16.82,31.0,3.37,16.55,15.43,0.55,1.63,4.96
Interest,5.78,6.38,3.23,5.72,15.42,24.99,40.17,37.29,26.99,24.19,28.69,34.06,25.2
Depreciation,2.05,2.21,1.87,2.05,1.63,1.87,3.11,2.42,2.06,1.21,1.5,1.19,1.88
Profit before tax,0.43,5.01,1.73,-3.73,45.15,12.2,-282.93,18.31,10.35,4.13,8.36,7.49,-18.11
Tax %,-83.72,-77.64,44.51,14.75,88.24,30.16,14.21,49.1,20.97,67.31,81.58,5.07,105.96
Net Profit,0.79,8.9,0.96,-3.18,5.3,8.51,-242.75,9.31,8.17,1.35,1.53,7.11,1.07
EPS in Rs,,0.3,0.03,-0.11,0.18,0.29,-8.23,0.32,0.28,0.04,0.05,0.24,0.04
