,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,51.63,46.64,46.64,46.64,46.64,46.64,46.64,46.64
FIIs,2.69,2.98,4.59,6.79,10.91,10.5,12.23,14.42
DIIs,23.62,29.24,28.07,25.44,20.33,12.31,5.07,3.38
Public,22.06,21.14,20.7,21.13,22.13,30.55,36.05,35.56
No. of Shareholders,22552.0,31193.0,35220.0,35834.0,44245.0,55390.0,49858.0,73005.0
