,2011-12-01,2012-12-01,2013-12-01,2014-12-01,2015-12-01,2016-12-01,2017-12-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,83,83,96,91,39,27,42,50,75,71,60,77
Inventory Days,518,590,680,641,530,61,92,75,99,144,118,119
Days Payable,212,181,211,236,340,340,363,171,225,311,276,275
Cash Conversion Cycle,389,492,566,496,229,-252,-229,-45,-51,-96,-99,-78
Working Capital Days,136,158,160,159,37,0,37,90,38,48,23,6
ROCE %,14,14,13,5,14,19,24,20,15,10,14,19
