,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.15,28.15,28.15,28.15,28.15
FIIs,1.31,2.47,1.31,1.19,0.89,0.89,1.06,0.96,0.84,1.61,1.61,1.61
Public,70.55,69.39,70.55,70.67,70.97,70.97,70.8,70.9,71.02,70.24,70.25,70.23
No. of Shareholders,39518.0,39873.0,43293.0,44380.0,48996.0,49942.0,48523.0,46771.0,45863.0,45414.0,44969.0,43962.0
