,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,40.83,29.56,29.24,28.67,28.14,28.14,28.15,28.15
FIIs,5.34,2.69,2.44,2.44,2.47,0.89,1.61,1.61
DIIs,5.72,11.24,10.71,0.01,0.0,0.0,0.0,0.0
Government,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Public,48.11,56.51,57.61,68.88,69.39,70.97,70.24,70.23
No. of Shareholders,29062.0,39550.0,37889.0,37496.0,39873.0,49942.0,45414.0,43962.0
