,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,35.88,44.9,44.29,32.52,0.05,44.46,0.81,0.14,-0.03,0.00,0.00,0.24,0.00
Expenses,41.35,44.61,54.48,37.64,11.14,89.07,31.73,4.37,1.42,2.62,4.03,1.22,1.28
Operating Profit,-5.47,0.29,-10.19,-5.12,-11.09,-44.61,-30.92,-4.23,-1.45,-2.62,-4.03,-0.98,-1.28
OPM %,-15.25,0.65,-23.01,-15.74,-22180.0,-100.34,-3817.28,-3021.43,,,,-408.33,
Other Income,11.29,11.17,38.54,22.12,0.08,7.85,4.2,157.61,33.96,13.95,0.00,0.0,0.06
Interest,30.21,29.71,30.62,22.12,14.6,18.03,11.71,2.19,0.06,18.92,66.25,4.43,4.40
Depreciation,7.71,7.28,5.88,5.63,0.34,5.83,0.67,0.46,0.39,0.30,0.20,0.09,0.12
Profit before tax,-32.1,-25.53,-8.15,-10.75,-25.95,-60.62,-39.1,150.73,32.06,-7.89,-70.48,-5.5,-5.74
Tax %,-8.57,-12.1,-42.09,-70.23,-27.63,0.69,-35.83,0.14,-0.66,6.08,-0.50,0.0,0.00
Net Profit,-34.85,-28.62,-11.58,-18.3,-33.12,-60.2,-53.11,150.52,32.27,-7.41,-70.83,-5.5,-5.74
EPS in Rs,-3.94,-3.4,-1.31,-2.07,-3.71,-6.82,-5.95,16.86,3.21,-0.74,-7.05,-0.55,-0.57
