,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Aarey Drugs & Pharmaceuticals Ltd,Pharmaceuticals,524412,AAREYDRUGS,128,50.6, 55.9 / 21.9,54.6,46.8,0.0,6.38,3.33,10.0,0.38,-26.7,12.1,3.7,7.9,9.29,-42.8,-13.3,-9.41,16.6,19.0,0.93,1.49,37.4,17.9,3.24,14.5,4.86
