,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14,17,17,17,17,18,23,23,23,23,25,25,25
Reserves,19,17,18,19,20,30,55,61,67,73,86,90,94
Borrowings,4,5,6,11,15,10,3,16,18,18,14,38,37
Other Liabilities,50,69,67,69,74,84,89,45,86,118,120,139,78
Total Liabilities,87,107,107,115,125,142,170,146,194,233,245,291,234
Fixed Assets,4,4,4,6,8,12,12,12,12,14,14,14,13
CWIP,1,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,3,0,0,0,0,0,0,0,0,0,0,0
Other Assets,82,99,102,109,117,130,157,133,181,218,230,277,220
Total Assets,87,107,107,115,125,142,170,146,194,233,245,291,234
