,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,3,3,3,3,6,6,7,7,21,21,21,21
Reserves,1,3,3,4,5,21,22,35,39,25,34,40,48
Borrowings,0,6,18,18,12,60,106,119,99,108,121,114,111
Other Liabilities,0,2,5,3,15,28,49,43,46,16,34,23,41
Total Liabilities,1,14,29,27,35,114,183,204,191,170,210,198,221
Fixed Assets,0,3,17,17,16,84,75,127,117,108,97,93,86
CWIP,0,0,0,0,9,4,64,1,0,0,1,0,1
Investments,0,0,0,1,1,1,1,1,1,0,0,0,0
Other Assets,1,11,12,10,9,25,43,75,73,61,112,104,135
Total Assets,1,14,29,27,35,114,183,204,191,170,210,198,221
