,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.59,4.59,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
Reserves,-0.16,-0.13,-0.12,-0.11,-0.1,0.06,0.5,0.37,0.51,0.6900000000000001,0.8300000000000001,1.35,2.03
Borrowings,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.03,0.01,0.02,0.02,0.03,0.05,0.16,0.03,0.05,0.11,0.09,0.14,0.15
Total Liabilities,4.46,4.47,4.5,4.61,4.53,4.71,5.26,5.0,5.16,5.4,5.52,6.09,6.78
Fixed Assets,0.07,0.06,0.07,0.06,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.62,0.0,0.55,0.64,0.58,1.15,0.39,0.39,0.3,0.0,0.0,0.0,5.77
Other Assets,3.77,4.41,3.88,3.91,3.93,3.55,4.86,4.6,4.85,5.39,5.51,6.08,1.0
Total Assets,4.46,4.47,4.5,4.61,4.53,4.71,5.26,5.0,5.16,5.4,5.52,6.09,6.78
