,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,313,306,295,260,267,646,686,746,750,967,1118,1372,1466
Borrowings,60,85,81,133,169,178,215,199,248,238,279,287,213
Other Liabilities,227,193,193,201,201,213,208,197,237,266,258,386,453
Total Liabilities,606,589,576,599,642,1042,1114,1148,1240,1476,1660,2052,2138
Fixed Assets,90,97,94,84,77,72,65,69,74,102,105,108,109
CWIP,5,2,1,1,1,1,7,8,24,3,3,2,8
Investments,10,24,12,8,8,352,347,376,353,561,673,890,974
Other Assets,501,466,469,507,556,618,693,695,790,810,878,1051,1047
Total Assets,606,589,576,599,642,1042,1114,1148,1240,1476,1660,2052,2138
