,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,33.85,33.63,33.45,33.45,33.45,33.45,33.86,33.86
FIIs,1.15,0.47,0.0,0.0,0.0,0.6,0.88,2.07
DIIs,15.56,18.05,18.7,16.54,15.55,10.22,6.06,5.66
Government,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0
Public,49.45,47.54,47.85,50.01,51.0,55.73,59.2,58.4
No. of Shareholders,20344.0,19091.0,18695.0,18581.0,17328.0,22931.0,26130.0,34479.0
