,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,55.8,56.04,56.72,56.14,56.29,56.48,56.53,56.53
FIIs,3.4,6.44,4.91,3.26,2.19,2.23,7.04,7.8
DIIs,12.26,10.88,11.38,12.89,8.99,8.8,7.57,6.77
Public,28.54,26.64,27.0,27.71,32.53,32.48,28.87,28.9
No. of Shareholders,16363.0,21033.0,24816.0,28886.0,33489.0,31426.0,42603.0,57706.0
